trade_date,0
2017-11-10,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,0.18296926611947745
2018-02-08,0.12504727410109456
2018-02-09,0.1138903321740106
2018-02-12,0.09818463098518487
2018-02-14,0.08326615079177255
2018-02-15,0.08985117181399312
2018-02-16,0.09445956361963471
2018-02-19,0.11673635756096432
2018-02-20,0.11652109956894069
2018-02-21,0.1020476760425945
2018-02-22,0.09041509296465518
2018-02-23,0.08798182339919293
2018-02-26,0.07800676780292405
2018-02-27,0.0728474070550045
2018-02-28,0.029332516499839166
2018-03-01,0.020027727718171174
2018-03-05,0.010609112064113316
2018-03-06,0.018214293517581748
2018-03-07,-0.05995467615184887
2018-03-08,-0.07366280172860007
2018-03-09,-0.053444266382804036
2018-03-12,-0.028346495756991413
2018-03-13,-0.03460053384972622
2018-03-14,-0.045153479705086014
2018-03-15,-0.052561817200008076
2018-03-16,-0.031778037934896704
2018-03-19,-0.02151771483050546
2018-03-20,-0.03316210454855585
2018-03-21,-0.03980253477190011
2018-03-22,-0.04950895510388558
2018-03-23,-0.04191532272629676
2018-03-26,-0.018788684921428322
2018-03-27,-0.005695268684643445
2018-03-28,0.0057955968742263
2018-04-02,-0.039012814945117755
2018-04-03,-0.00020880841348318882
2018-04-04,0.031961407840429674
2018-04-05,-0.00013006848100965073
2018-04-06,5.316608668507375e-05
2018-04-09,-0.0005801784814003727
2018-04-10,0.006368684159910966
2018-04-11,0.007650796349259722
2018-04-12,0.014694723094248695
2018-04-13,0.00937081862607628
2018-04-16,0.01832487460547775
2018-04-17,0.025673307787516628
2018-04-18,0.01870981839693602
2018-04-19,0.03640662328994737
2018-04-20,0.052833740376728916
2018-04-23,0.04582118208062445
2018-04-24,0.029683499486492012
2018-04-25,0.026383992978700792
2018-04-26,0.021810840263819162
2018-04-27,0.022137039576105674
2018-04-30,0.01716656555859341
2018-05-02,0.017401298841192965
2018-05-03,0.009858813810588868
2018-05-04,-0.011301253531704362
2018-05-07,-0.04400017111166898
2018-05-08,-0.051800110801693285
2018-05-09,-0.05479165395765747
2018-05-10,-0.02135097289461632
2018-05-11,0.01398897756584776
2018-05-14,0.033645000227284866
2018-05-15,0.05636648649933381
2018-05-16,0.06716689940938744
2018-05-17,0.05121718522511391
2018-05-18,0.03842259074664703
2018-05-21,0.03820107728854307
2018-05-22,0.051478461277097036
2018-05-23,0.04719307238100905
2018-05-24,0.03345922799074258
2018-05-25,0.07381696240859295
2018-05-28,0.07527805168817138
2018-05-29,0.07034508001139496
2018-05-30,0.07332215168514396
2018-05-31,0.1040102279985545
2018-06-01,0.10230901452607243
2018-06-04,0.15652964252840992
2018-06-05,0.19110088126608177
2018-06-06,0.2004512055412676
2018-06-07,0.1977547616961852
2018-06-08,0.1963435956894503
2018-06-11,0.19768552260309724
2018-06-12,0.2015999221130145
2018-06-13,0.1839281645181109
2018-06-14,0.1543412784648066
2018-06-15,0.1503024785171568
2018-06-18,0.16363248521544613
2018-06-19,0.18309026313163548
2018-06-20,0.17674512527507613
2018-06-21,0.1504137130057377
2018-06-22,0.145608635651761
2018-06-25,0.11882194938732739
2018-06-26,0.15601348068009763
2018-06-27,0.1530067208487386
2018-06-28,0.12069406692083658
2018-06-29,0.1341320229054993
2018-07-02,0.11768580268998356
2018-07-03,0.09430073603775657
2018-07-04,0.0906408593578364
2018-07-05,0.08045332833910523
2018-07-06,0.0733865095695038
2018-07-09,0.07851716275901523
2018-07-10,0.07663289479348304
2018-07-11,0.07614268582837407
2018-07-12,0.055802008187918604
2018-07-13,0.03375277157547908
2018-07-16,0.050461885163868465
2018-07-17,0.052766722391440514
2018-07-18,0.08364950560021808
2018-07-19,0.09551904591718618
2018-07-20,0.09630800942759132
2018-07-23,0.1109052022670838
2018-07-24,0.10764862171549229
2018-07-25,0.09437129690198577
2018-07-26,0.11898409494071484
2018-07-27,0.11446784302794062
2018-07-30,0.10489690891814477
2018-07-31,0.10687675575260433
2018-08-01,0.10567638501427931
2018-08-02,0.12346312261278036
2018-08-03,0.08684081721381959
2018-08-06,0.08931892193862752
2018-08-07,0.08857289218159166
2018-08-08,0.0551434020004477
2018-08-09,0.07051026156899497
2018-08-10,0.08866698347721513
2018-08-13,0.10725286476099528
2018-08-14,0.07192984897405112
2018-08-16,0.1368775505539483
2018-08-17,0.18073231874570223
2018-08-20,0.14387344324719598
2018-08-21,0.1419838901636267
2018-08-23,0.13125429438900638
2018-08-24,0.13497143565325218
2018-08-27,0.1515300808872031
2018-08-28,0.1521057439822451
2018-08-29,0.16042376334256997
2018-08-30,0.1655036574277694
2018-08-31,0.15425138591159046
2018-09-03,0.12717337502183446
